caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case36,Settle Conditions With Supplier,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-10 17:47:13,141,0,2011-01-10 17:45:19
Case76,Analyze Request for Quotation,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-10 17:53:31,141,1,2011-01-10 17:38:21
Case6,Send Invoice,res_822c01f8-78ca-49b8-8cc4-d08e5eca53d0,Role 2,2011-01-10 18:10:52,141,0,2011-01-10 18:04:17
Case20,Send Request for Quotation to Supplier,res_822c01f8-78ca-49b8-8cc4-d08e5eca53d0,Role 4,2011-01-10 18:11:24,141,0,2011-01-10 17:45:32
Case64,Analyze Quotation Comparison Map,res_87835eee-e292-4f90-bd23-c35df71bb613,Role 1,2011-01-10 18:18:10,141,0,2011-01-10 18:12:03
Case53,Create Quotation comparison Map,res_822c01f8-78ca-49b8-8cc4-d08e5eca53d0,Role 4,2011-01-10 18:32:21,141,0,2011-01-10 18:02:27
Case76,Amend Request for Quotation,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 1,2011-01-10 18:39:53,141,0,2011-01-10 18:21:09
Case23,Send Request for Quotation to Supplier,res_611dbd25-e120-4266-a32d-6b629e6f7257,Role 4,2011-01-10 18:57:14,141,0,2011-01-10 18:34:22
Case71,Amend Request for Quotation,res_611dbd25-e120-4266-a32d-6b629e6f7257,Role 1,2011-01-10 19:09:29,141,0,2011-01-10 18:53:04
Case71,Analyze Request for Quotation,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-10 19:31:59,141,0,2011-01-10 19:19:33
Case11,Create Quotation comparison Map,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-10 19:34:02,141,0,2011-01-10 19:27:25
Case1,Create Purchase Order,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-10 19:50:52,141,0,2011-01-10 19:50:52
Case117,Create Request for Quotation,res_fa4abcce-87f0-4785-9a36-8a59f80a0f3d,Role 3,2011-01-10 19:58:06,141,0,2011-01-10 19:40:20
Case35,Analyze Request for Quotation,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-10 20:59:56,141,0,2011-01-10 20:48:01
Case34,Choose best option,res_98ad28c6-3952-46f3-858f-b4d1d29106e1,Role 1,2011-01-10 21:03:48,141,0,2011-01-10 15:33:11
Case35,Amend Request for Quotation,res_98ad28c6-3952-46f3-858f-b4d1d29106e1,Role 1,2011-01-10 21:14:18,141,0,2011-01-10 21:00:02
Case35,Analyze Request for Quotation,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-10 21:15:53,141,0,2011-01-10 21:14:24
Case56,Confirm Purchase Order,res_611dbd25-e120-4266-a32d-6b629e6f7257,Role 2,2011-01-10 21:31:38,141,1,2011-01-10 19:52:19
Case27,Pay Invoice,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-10 21:36:42,141,0,2011-01-10 21:36:42
Case29,Choose best option,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 1,2011-01-10 21:42:13,141,1,2011-01-10 16:36:29
Case35,Amend Request for Quotation,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 1,2011-01-10 21:45:39,141,0,2011-01-10 21:15:59
Case35,Analyze Request for Quotation,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-10 21:45:45,140,0,2011-01-10 21:45:45
Case33,Create Quotation comparison Map,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-10 22:06:50,140,0,2011-01-10 21:50:36
Case5,Release Purchase Order,res_d4fd3845-fd2d-47ec-949c-666c5e47c143,Role 1,2011-01-10 23:43:02,140,0,2011-01-10 23:34:18
Case28,Approve Purchase Order for payment,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 00:29:03,140,0,2011-01-11 00:23:27
Case41,Settle Conditions With Supplier,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-11 00:54:17,140,0,2011-01-11 00:54:00
Case118,Create Request for Quotation,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 3,2011-01-11 00:58:10,140,0,2011-01-11 00:39:09
Case46,Create Request for Quotation,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 3,2011-01-11 01:43:39,140,0,2011-01-11 01:21:25
Case25,Send Request for Quotation to Supplier,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-11 02:39:50,140,0,2011-01-10 23:51:47
Case54,Create Quotation comparison Map,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-11 03:15:32,140,0,2011-01-11 01:41:09
Case11,Analyze Quotation Comparison Map,res_57d359f4-0776-445f-9f2d-aca528312839,Role 1,2011-01-11 03:44:03,140,0,2011-01-11 03:44:03
Case76,Analyze Request for Quotation,res_57d359f4-0776-445f-9f2d-aca528312839,Role 4,2011-01-11 04:08:42,140,0,2011-01-11 03:35:07
Case32,Send Request for Quotation to Supplier,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-11 04:27:05,140,0,2011-01-11 03:40:35
Case25,Create Quotation comparison Map,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-11 04:33:53,140,0,2011-01-11 04:23:03
Case53,Analyze Quotation Comparison Map,res_87835eee-e292-4f90-bd23-c35df71bb613,Role 1,2011-01-11 04:37:55,140,0,2011-01-11 04:37:55
Case32,Create Quotation comparison Map,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-11 05:18:55,140,1,2011-01-11 04:27:11
Case34,Settle Conditions With Supplier,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 05:32:23,140,0,2011-01-11 05:32:23
Case51,Deliver Goods Services,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 2,2011-01-11 06:00:16,140,1,2011-01-11 05:57:13
Case23,Create Quotation comparison Map,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-11 06:30:24,140,0,2011-01-11 06:23:11
Case76,Amend Request for Quotation,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 1,2011-01-11 06:31:03,140,0,2011-01-11 06:15:13
Case32,Analyze Quotation Comparison Map,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 1,2011-01-11 06:37:24,140,0,2011-01-11 05:59:35
Case76,Analyze Request for Quotation,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-11 06:42:13,140,0,2011-01-11 06:31:09
Case8,Send Request for Quotation to Supplier,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-11 06:48:38,140,0,2011-01-11 05:12:47
Case103,Amend Purchase Requisition,res_047c0b9a-26a5-494a-8637-5199a0ec470a,Role 1,2011-01-11 07:24:30,140,0,2011-01-11 07:06:44
Case103,Analyze Purchase Requisition,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-11 07:41:07,140,0,2011-01-11 07:24:36
Case105,Send Request for Quotation to Supplier,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-11 07:50:41,140,0,2011-01-11 06:59:31
Case36,Create Purchase Order,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-11 07:51:23,140,1,2011-01-11 07:49:38
Case81,Amend Purchase Requisition,res_a4c66106-88f4-4357-ad17-009452505ca3,Role 1,2011-01-11 08:04:22,140,0,2011-01-11 07:47:05
Case34,Create Purchase Order,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 4,2011-01-11 08:18:00,140,0,2011-01-11 05:32:29
Case4,Analyze Quotation Comparison Map,res_b2a86b71-abc9-4e4e-8f70-5e8c01273bcb,Role 1,2011-01-11 08:19:16,140,0,2011-01-11 08:02:43
Case81,Analyze Purchase Requisition,res_9f94c6f8-ae26-4aab-8b25-3d5301cdbaea,Role 3,2011-01-11 08:21:28,140,0,2011-01-11 08:04:28
Case41,Create Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 08:59:39,140,0,2011-01-11 08:45:02
Case26,Analyze Request for Quotation,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 09:40:27,140,0,2011-01-11 09:25:49
Case106,Analyze Request for Quotation,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 10:31:13,140,0,2011-01-11 10:16:18
Case64,Choose best option,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 1,2011-01-11 11:12:18,140,0,2011-01-11 05:42:21
Case82,Create Request for Quotation,res_33c74fc0-b9f2-49a3-95be-dec42cca0bc6,Role 3,2011-01-11 11:14:08,140,0,2011-01-11 11:00:18
Case63,Send Request for Quotation to Supplier,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-11 11:48:02,140,0,2011-01-11 11:18:50
Case25,Analyze Quotation Comparison Map,res_db198f26-c236-4d7a-81b5-448648afa47b,Role 1,2011-01-11 11:52:27,140,1,2011-01-11 11:52:27
Case20,Create Quotation comparison Map,res_db198f26-c236-4d7a-81b5-448648afa47b,Role 4,2011-01-11 11:54:13,140,0,2011-01-11 11:42:13
Case54,Analyze Quotation Comparison Map,res_db198f26-c236-4d7a-81b5-448648afa47b,Role 1,2011-01-11 12:01:57,140,0,2011-01-11 11:37:21
Case94,Analyze Request for Quotation,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 12:16:23,140,0,2011-01-11 12:05:24
Case23,Analyze Quotation Comparison Map,res_8e7088c2-ce8b-4269-a496-81b4ee8c84e3,Role 1,2011-01-11 12:19:19,140,0,2011-01-11 12:19:19
Case51,Release Purchase Order,res_57d359f4-0776-445f-9f2d-aca528312839,Role 1,2011-01-11 12:28:19,140,0,2011-01-11 12:26:50
Case83,Analyze Request for Quotation,res_57d359f4-0776-445f-9f2d-aca528312839,Role 4,2011-01-11 12:30:01,140,1,2011-01-11 12:06:23
Case14,Send Request for Quotation to Supplier,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 13:01:39,140,0,2011-01-11 12:41:13
Case14,Create Quotation comparison Map,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-11 13:09:10,140,0,2011-01-11 13:01:45
Case14,Analyze Quotation Comparison Map,res_9f94c6f8-ae26-4aab-8b25-3d5301cdbaea,Role 1,2011-01-11 13:09:16,140,0,2011-01-11 13:09:16
Case18,Analyze Request for Quotation,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-11 13:16:02,140,0,2011-01-11 13:16:02
Case20,Analyze Quotation Comparison Map,res_87835eee-e292-4f90-bd23-c35df71bb613,Role 1,2011-01-11 13:24:56,140,0,2011-01-11 13:24:56
Case18,Send Request for Quotation to Supplier,res_87835eee-e292-4f90-bd23-c35df71bb613,Role 4,2011-01-11 13:25:34,140,0,2011-01-11 13:16:08
Case18,Create Quotation comparison Map,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 13:33:19,140,0,2011-01-11 13:25:40
Case18,Analyze Quotation Comparison Map,res_0efa1cf0-93ae-46a7-b21a-d7c247f5cbbd,Role 1,2011-01-11 13:45:02,140,0,2011-01-11 13:33:25
Case85,Analyze Request for Quotation,res_0efa1cf0-93ae-46a7-b21a-d7c247f5cbbd,Role 4,2011-01-11 13:46:56,140,0,2011-01-11 13:29:46
Case9,Confirm Purchase Order,res_0efa1cf0-93ae-46a7-b21a-d7c247f5cbbd,Role 2,2011-01-11 13:50:41,141,0,2011-01-10 18:26:34
Case14,Choose best option,res_0efa1cf0-93ae-46a7-b21a-d7c247f5cbbd,Role 1,2011-01-11 14:05:41,140,3,2011-01-11 13:09:22
Case4,Choose best option,res_fa4abcce-87f0-4785-9a36-8a59f80a0f3d,Role 1,2011-01-11 14:39:27,140,1,2011-01-11 08:19:22
Case4,Settle Conditions With Supplier,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-11 14:39:33,140,0,2011-01-11 14:39:33
Case4,Create Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 14:39:39,140,0,2011-01-11 14:39:39
Case9,Deliver Goods Services,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 2,2011-01-11 14:40:38,140,1,2011-01-11 14:36:16
Case3,Settle Conditions With Supplier,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 15:40:17,140,0,2011-01-11 15:38:41
Case3,Create Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 15:40:23,140,0,2011-01-11 15:40:23
Case35,Send Request for Quotation to Supplier,res_b2a86b71-abc9-4e4e-8f70-5e8c01273bcb,Role 4,2011-01-11 15:52:48,140,0,2011-01-11 15:14:19
Case33,Analyze Quotation Comparison Map,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 1,2011-01-11 16:05:21,140,0,2011-01-11 15:56:34
Case24,Deliver Goods Services,res_b2a86b71-abc9-4e4e-8f70-5e8c01273bcb,Role 2,2011-01-11 16:10:45,140,1,2011-01-11 16:10:45
Case20,Choose best option,res_8e7088c2-ce8b-4269-a496-81b4ee8c84e3,Role 1,2011-01-11 16:13:04,140,3,2011-01-11 16:13:04
Case66,Analyze Request for Quotation,res_8e7088c2-ce8b-4269-a496-81b4ee8c84e3,Role 4,2011-01-11 16:13:48,140,1,2011-01-11 16:03:37
Case77,Analyze Request for Quotation,res_8e7088c2-ce8b-4269-a496-81b4ee8c84e3,Role 4,2011-01-11 16:18:58,140,0,2011-01-11 16:02:33
Case26,Send Request for Quotation to Supplier,res_8e7088c2-ce8b-4269-a496-81b4ee8c84e3,Role 4,2011-01-11 16:20:15,140,1,2011-01-11 15:31:39
Case11,Choose best option,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 1,2011-01-11 16:24:26,140,2,2011-01-11 12:24:58
Case26,Create Quotation comparison Map,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-11 16:34:28,140,0,2011-01-11 16:20:21
Case77,Amend Request for Quotation,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 1,2011-01-11 16:41:00,140,0,2011-01-11 16:19:04
Case95,Analyze Request for Quotation,res_822c01f8-78ca-49b8-8cc4-d08e5eca53d0,Role 4,2011-01-11 17:03:55,140,0,2011-01-11 16:47:51
Case53,Choose best option,res_98ad28c6-3952-46f3-858f-b4d1d29106e1,Role 1,2011-01-11 17:10:43,140,1,2011-01-11 11:39:09
Case95,Amend Request for Quotation,res_98ad28c6-3952-46f3-858f-b4d1d29106e1,Role 1,2011-01-11 17:26:30,140,0,2011-01-11 17:04:01
Case95,Analyze Request for Quotation,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-11 17:36:53,140,0,2011-01-11 17:26:36
Case14,Settle Conditions With Supplier,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 17:56:57,140,0,2011-01-11 17:49:43
Case115,Create Request for Quotation,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 3,2011-01-11 17:58:41,140,0,2011-01-11 17:39:51
Case103,Amend Purchase Requisition,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 1,2011-01-11 18:00:39,140,0,2011-01-11 17:46:23
Case103,Analyze Purchase Requisition,res_3544056e-e1db-4702-9d2e-ee1f4ecc4520,Role 3,2011-01-11 18:15:44,140,0,2011-01-11 18:00:45
Case30,Create Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 18:20:28,140,0,2011-01-11 18:20:28
Case38,Analyze Request for Quotation,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-11 18:44:40,140,0,2011-01-11 18:33:37
Case47,Settle Conditions With Supplier,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 19:14:18,140,0,2011-01-11 19:14:18
Case88,Analyze Request for Quotation,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 19:17:50,140,0,2011-01-11 19:01:02
Case80,Analyze Request for Quotation,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-11 19:35:28,140,0,2011-01-11 19:27:58
Case76,Send Request for Quotation to Supplier,res_d4fd3845-fd2d-47ec-949c-666c5e47c143,Role 4,2011-01-11 19:48:47,140,0,2011-01-11 18:55:55
Case95,Amend Request for Quotation,res_d4fd3845-fd2d-47ec-949c-666c5e47c143,Role 1,2011-01-11 19:51:00,140,0,2011-01-11 19:41:11
Case9,Release Purchase Order,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 1,2011-01-11 19:55:05,140,0,2011-01-11 19:47:11
Case95,Analyze Request for Quotation,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-11 19:57:15,140,0,2011-01-11 19:51:06
Case18,Choose best option,res_d4fd3845-fd2d-47ec-949c-666c5e47c143,Role 1,2011-01-11 20:01:16,140,2,2011-01-11 19:58:18
Case26,Analyze Quotation Comparison Map,res_d4fd3845-fd2d-47ec-949c-666c5e47c143,Role 1,2011-01-11 20:04:18,140,0,2011-01-11 20:00:35
Case32,Choose best option,res_d4fd3845-fd2d-47ec-949c-666c5e47c143,Role 1,2011-01-11 20:14:40,140,2,2011-01-11 16:12:04
Case54,Choose best option,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 1,2011-01-11 20:17:20,140,1,2011-01-11 19:25:01
Case39,Analyze Request for Quotation,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 20:28:14,140,0,2011-01-11 20:17:15
Case71,Send Request for Quotation to Supplier,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-11 21:09:37,140,0,2011-01-11 20:46:16
Case28,Send Invoice,res_87835eee-e292-4f90-bd23-c35df71bb613,Role 2,2011-01-11 21:17:32,140,0,2011-01-11 21:12:58
Case24,Release Purchase Order,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 1,2011-01-11 21:18:02,140,0,2011-01-11 21:12:59
Case28,Release Supplier's Invoice,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-11 21:22:07,140,0,2011-01-11 21:17:38
Case28,Authorize Supplier's Invoice payment,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-11 21:22:13,140,0,2011-01-11 21:22:13
Case5,Approve Purchase Order for payment,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 21:22:24,140,0,2011-01-11 21:22:24
Case28,Pay Invoice,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 5,2011-01-11 21:25:03,140,0,2011-01-11 21:22:19
Case29,Settle Conditions With Supplier,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 21:29:17,139,0,2011-01-11 21:29:17
Case67,Analyze Request for Quotation,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-11 22:08:03,139,0,2011-01-11 21:55:45
Case58,Amend Purchase Requisition,res_0efa1cf0-93ae-46a7-b21a-d7c247f5cbbd,Role 1,2011-01-11 22:34:56,139,0,2011-01-11 22:22:40
Case58,Analyze Purchase Requisition,res_81b073cc-39d3-44b6-b3bd-cc4e0a283e1b,Role 3,2011-01-11 22:48:44,139,0,2011-01-11 22:35:02
Case21,Create Purchase Order,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-11 22:54:28,139,0,2011-01-11 22:54:28
Case58,Create Request for Quotation,res_fa4abcce-87f0-4785-9a36-8a59f80a0f3d,Role 3,2011-01-11 22:59:54,139,0,2011-01-11 22:48:50
Case103,Create Request for Quotation,res_53d428cd-3b3d-4f0b-9cf9-7e886b1432f8,Role 3,2011-01-11 23:26:58,139,0,2011-01-11 23:12:41
Case79,Send Request for Quotation to Supplier,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-11 23:52:12,139,0,2011-01-11 23:31:08
Case16,Create Purchase Order,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-12 00:12:40,139,0,2011-01-12 00:12:40
Case20,Settle Conditions With Supplier,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-12 00:14:39,139,0,2011-01-12 00:14:39
Case22,Approve Purchase Order for payment,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-12 00:56:44,139,0,2011-01-12 00:54:49
Case2,Create Quotation comparison Map,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-12 01:17:27,139,0,2011-01-12 01:09:06
Case2,Analyze Quotation Comparison Map,res_db198f26-c236-4d7a-81b5-448648afa47b,Role 1,2011-01-12 01:23:38,139,0,2011-01-12 01:17:33
Case11,Settle Conditions With Supplier,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-12 01:39:11,139,0,2011-01-12 01:39:11
Case2,Choose best option,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 1,2011-01-12 01:40:28,139,4,2011-01-12 01:23:44
Case26,Choose best option,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 1,2011-01-12 01:47:08,139,3,2011-01-12 00:50:33
Case17,Create Purchase Order,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-12 01:56:50,139,0,2011-01-12 01:46:13
Case24,Approve Purchase Order for payment,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-12 01:59:54,139,0,2011-01-12 01:56:46
Case38,Send Request for Quotation to Supplier,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-12 02:27:04,139,0,2011-01-12 02:16:46
Case23,Choose best option,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 1,2011-01-12 02:27:20,139,1,2011-01-11 21:33:01
Case66,Send Request for Quotation to Supplier,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-12 02:36:45,139,1,2011-01-12 02:22:18
Case53,Settle Conditions With Supplier,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-12 02:38:45,139,0,2011-01-12 02:38:45
Case33,Choose best option,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 1,2011-01-12 02:39:59,139,0,2011-01-11 21:26:32
Case91,Send Request for Quotation to Supplier,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-12 02:56:21,139,0,2011-01-12 02:56:21
Case6,Release Supplier's Invoice,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-12 03:03:09,139,0,2011-01-12 03:03:09
Case6,Authorize Supplier's Invoice payment,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-12 03:03:15,139,0,2011-01-12 03:03:15
Case108,Analyze Request for Quotation,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 4,2011-01-12 03:04:57,139,0,2011-01-12 02:52:28
Case41,Confirm Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 2,2011-01-12 03:25:28,140,3,2011-01-11 08:59:45
Case37,Send Request for Quotation to Supplier,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-12 04:08:50,139,0,2011-01-12 03:11:43
Case36,Confirm Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 2,2011-01-12 04:43:44,140,1,2011-01-11 07:51:29
Case86,Send Request for Quotation to Supplier,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-12 04:49:27,139,1,2011-01-12 03:37:24
Case25,Choose best option,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 1,2011-01-12 04:55:38,139,2,2011-01-11 22:38:43
Case34,Confirm Purchase Order,res_b2a86b71-abc9-4e4e-8f70-5e8c01273bcb,Role 2,2011-01-12 05:17:28,140,2,2011-01-11 08:18:06
Case95,Send Request for Quotation to Supplier,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-12 06:10:22,139,0,2011-01-12 06:10:22
Case5,Send Invoice,res_b2a86b71-abc9-4e4e-8f70-5e8c01273bcb,Role 2,2011-01-12 06:16:46,139,0,2011-01-12 06:16:46
Case1,Confirm Purchase Order,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 2,2011-01-12 06:50:46,140,5,2011-01-11 15:52:27
Case51,Approve Purchase Order for payment,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-12 07:03:40,139,0,2011-01-12 07:03:40
Case32,Settle Conditions With Supplier,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-12 07:06:25,139,0,2011-01-12 07:06:25
Case7,Confirm Purchase Order,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 2,2011-01-12 07:08:13,140,4,2011-01-11 12:03:43
Case47,Create Purchase Order,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-12 07:35:32,139,0,2011-01-12 07:35:32
Case94,Send Request for Quotation to Supplier,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-12 07:43:14,139,0,2011-01-12 06:23:55
Case6,Pay Invoice,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-12 07:58:01,139,0,2011-01-12 07:58:01
Case38,Create Quotation comparison Map,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-12 07:58:53,138,0,2011-01-12 07:58:53
Case55,Create Quotation comparison Map,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-12 08:01:16,138,0,2011-01-12 08:01:16
Case44,Analyze Request for Quotation,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-12 08:02:07,139,0,2011-01-12 07:53:38
Case3,Confirm Purchase Order,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 2,2011-01-12 08:11:24,140,4,2011-01-11 15:40:29
Case44,Amend Request for Quotation,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 1,2011-01-12 08:13:35,138,0,2011-01-12 08:02:13
Case44,Analyze Request for Quotation,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-12 08:13:47,138,1,2011-01-12 08:13:41
Case31,Analyze Request for Quotation,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-12 08:15:07,138,0,2011-01-12 08:04:01
Case104,Analyze Request for Quotation,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-12 08:34:34,138,0,2011-01-12 08:25:23
Case31,Amend Request for Quotation,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 1,2011-01-12 08:36:20,138,0,2011-01-12 08:15:13
Case31,Analyze Request for Quotation,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-12 08:41:47,138,1,2011-01-12 08:36:26
