caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case175,Radicar Solicitud Homologacion,res_0d9bdb8b-673e-4e60-b71b-a209fff45bb7,Role 1,2016-02-17 11:08:50,64,0,2016-02-17 11:03:15
Case173,Notificacion estudiante cancelacion soli,res_ff687744-2250-42c7-be76-96ab5c4c83c5,Role 1,2016-02-17 11:44:24,64,0,2016-02-17 11:44:24
Case174,Evaluacion curso,res_043e7668-7c5c-403e-a5ed-445976fa5713,Role 1,2016-02-17 11:54:48,63,0,2016-02-17 11:54:42
Case175,Validar solicitud,res_0d88b18e-2bef-4379-a4e5-49a1d28adc3a,Role 1,2016-02-17 12:42:14,62,0,2016-02-17 12:22:32
Case133,Validar solicitud,res_0d88b18e-2bef-4379-a4e5-49a1d28adc3a,Role 1,2016-02-17 12:42:54,62,1,2016-02-17 12:34:25
Case165,Notificacion estudiante cancelacion soli,res_dca9cfb9-7b9c-4edb-acff-19afa774957d,Role 1,2016-02-17 13:17:11,62,0,2016-02-17 13:17:11
Case176,Traer informacion estudiante - banner,res_f3253c08-7232-4bd8-8fec-cdc0f3c819ef,Role 1,2016-02-17 13:24:57,62,0,2016-02-17 13:24:33
Case176,Radicar Solicitud Homologacion,res_66a33e13-9bba-4191-8dd1-3d33f9ce4d00,Role 1,2016-02-17 13:30:40,62,0,2016-02-17 13:25:08
Case177,Traer informacion estudiante - banner,res_35ad3790-22ed-4b92-bbbc-ae4b06cf0332,Role 1,2016-02-17 15:02:56,63,0,2016-02-17 15:02:32
Case177,Radicar Solicitud Homologacion,res_4b223f21-e05b-4ac0-b5e6-67f2715f8b47,Role 1,2016-02-17 15:08:38,63,0,2016-02-17 15:03:07
Case176,Cancelar Solicitud,res_f1f2ff1c-c911-4cde-b810-f2f8a0dbb7fd,Role 1,2016-02-17 15:49:49,63,0,2016-02-17 15:49:49
Case167,Validar solicitud,res_f1f2ff1c-c911-4cde-b810-f2f8a0dbb7fd,Role 1,2016-02-17 15:55:54,63,0,2016-02-17 15:25:12
Case123,Visto Bueno Cierre Proceso,res_4cd4b304-7f05-48a0-8eb4-37bf2aa3b9f5,Role 1,2016-02-17 16:19:33,63,0,2016-02-17 16:17:52
Case144,Evaluacion curso,res_ca65319a-4e0c-4bbc-b984-3f1767a614e4,Role 1,2016-02-17 16:56:45,63,0,2016-02-17 16:52:33
Case157,Validar solicitud / pre-homologacion,res_0684d02e-a5f0-4dd5-989b-5dc501aa26f5,Role 1,2016-02-17 17:03:50,63,0,2016-02-17 17:01:44
Case175,Homologacion por grupo de cursos,res_90bd17b4-30b4-4d43-8e9f-6b07b0b3d19f,Role 1,2016-02-17 17:21:07,62,0,2016-02-17 17:21:07
Case178,Traer informacion estudiante - banner,res_9585462f-b9c2-4cad-9a47-2888a024e0ad,Role 1,2016-02-17 17:28:49,63,0,2016-02-17 17:28:26
Case179,Traer informacion estudiante - banner,res_de355708-5d8d-4885-9404-8ddc13611bc9,Role 1,2016-02-17 17:33:12,64,0,2016-02-17 17:32:49
Case178,Radicar Solicitud Homologacion,res_602c9145-48bb-4663-aba2-849f5ecd0be8,Role 1,2016-02-17 17:34:30,63,0,2016-02-17 17:29:00
Case177,Notificacion estudiante cancelacion soli,res_de355708-5d8d-4885-9404-8ddc13611bc9,Role 1,2016-02-17 17:35:01,64,0,2016-02-17 17:35:01
Case179,Radicar Solicitud Homologacion,res_de355708-5d8d-4885-9404-8ddc13611bc9,Role 1,2016-02-17 17:39:06,64,1,2016-02-17 17:33:23
Case169,Homologacion por grupo de cursos,res_6717bcb6-7855-4c17-90ee-c2919c66598b,Role 1,2016-02-17 18:23:01,63,0,2016-02-17 18:16:21
Case180,Traer informacion estudiante - banner,res_6717bcb6-7855-4c17-90ee-c2919c66598b,Role 1,2016-02-17 18:55:27,64,0,2016-02-17 18:55:05
Case180,Radicar Solicitud Homologacion,res_e3765479-dba7-46b4-9407-a73cc15e27b6,Role 1,2016-02-17 19:01:08,64,0,2016-02-17 18:55:38
Case178,Validar solicitud,res_e3765479-dba7-46b4-9407-a73cc15e27b6,Role 1,2016-02-17 19:06:34,63,0,2016-02-17 18:47:23
Case179,Validar solicitud,res_e3765479-dba7-46b4-9407-a73cc15e27b6,Role 1,2016-02-17 19:17:54,63,1,2016-02-17 18:53:32
Case170,Homologacion por grupo de cursos,res_d20821fe-f582-4327-af26-e6370fe59509,Role 1,2016-02-17 19:38:48,64,0,2016-02-17 19:31:55
Case168,Notificacion estudiante cancelacion soli,res_2fd55280-2770-4e5a-bff8-ae90b2294336,Role 1,2016-02-17 19:46:35,63,0,2016-02-17 19:46:35
Case181,Traer informacion estudiante - banner,res_35077a5a-43ec-42f8-a73d-ddfbbdeb948f,Role 1,2016-02-17 20:05:22,63,0,2016-02-17 20:05:00
Case181,Radicar Solicitud Homologacion,res_6e95e82e-33b8-436c-99ec-0ee23f34c33a,Role 1,2016-02-17 20:11:03,63,0,2016-02-17 20:05:33
Case180,Validar solicitud,res_4e78e2e0-d7af-40a1-895a-26f6d0df96e9,Role 1,2016-02-17 20:35:31,63,0,2016-02-17 20:16:22
Case182,Traer informacion estudiante - banner,res_c89bf2e5-5ff6-4e15-aa19-278c2a34dfa2,Role 1,2016-02-17 20:46:44,64,0,2016-02-17 20:46:22
Case182,Radicar Solicitud Homologacion,res_6dab599c-a84e-48e8-bd95-a67353755c04,Role 1,2016-02-17 20:52:24,64,0,2016-02-17 20:46:55
Case176,Revisar curso,res_39d90615-ddb0-4393-aa6c-c84eb728fa53,Role 1,2016-02-17 21:32:20,64,0,2016-02-17 21:26:05
Case175,Revisar curso,res_15df2855-c3cd-485f-a668-62d45a9e80b2,Role 1,2016-02-17 21:49:21,64,0,2016-02-17 21:45:11
Case135,Notificacion estudiante cancelacion soli,res_1b603f1e-87dc-4cc2-9e5d-9332bad9896a,Role 1,2016-02-17 21:57:22,64,0,2016-02-17 21:54:17
Case183,Traer informacion estudiante - banner,res_53fb25e3-114d-4353-8080-c4e4ce821905,Role 1,2016-02-17 22:24:03,65,0,2016-02-17 22:23:41
Case183,Radicar Solicitud Homologacion,res_f28617df-2e57-4235-a92c-953f6b988b90,Role 1,2016-02-17 22:29:43,65,0,2016-02-17 22:24:14
Case181,Cancelar Solicitud,res_2fcadd1c-bdea-4071-bef8-b3e0fc1b53f3,Role 1,2016-02-17 22:30:41,65,0,2016-02-17 22:30:41
Case156,Validar solicitud / pre-homologacion,res_062c1efa-e95e-4285-9760-b753aa571ee9,Role 1,2016-02-17 22:48:24,65,0,2016-02-17 22:46:30
Case184,Traer informacion estudiante - banner,res_6717bcb6-7855-4c17-90ee-c2919c66598b,Role 1,2016-02-17 23:01:31,65,0,2016-02-17 23:01:09
Case184,Radicar Solicitud Homologacion,res_f28617df-2e57-4235-a92c-953f6b988b90,Role 1,2016-02-17 23:07:11,65,0,2016-02-17 23:01:42
Case182,Notificacion estudiante cancelacion soli,res_6a83bad7-c647-47f4-8d12-97eed1eeb841,Role 1,2016-02-17 23:19:13,65,0,2016-02-17 23:19:13
Case178,Homologacion por grupo de cursos,res_292df09c-93d8-4846-9b23-52800f6e852d,Role 1,2016-02-17 23:45:43,64,0,2016-02-17 23:45:43
Case179,Revisar curso,res_ea8d8cf4-54db-4676-a8b1-687791aab098,Role 1,2016-02-18 00:17:19,64,0,2016-02-18 00:03:59
Case175,Evaluacion curso,res_ea880914-fe8d-4cf0-b80f-663848432d94,Role 1,2016-02-18 00:46:12,64,0,2016-02-18 00:45:32
Case138,Evaluacion curso,res_ea880914-fe8d-4cf0-b80f-663848432d94,Role 1,2016-02-18 00:50:08,64,1,2016-02-18 00:45:42
Case183,Cancelar Solicitud,res_cfc0ef10-3120-4eca-bc68-07ac73af3d52,Role 1,2016-02-18 00:50:19,64,0,2016-02-18 00:50:19
Case185,Traer informacion estudiante - banner,res_b51811f6-10c6-453b-8d47-93fadba3ea6e,Role 1,2016-02-18 01:00:10,64,0,2016-02-18 00:59:33
Case185,Radicar Solicitud Homologacion,res_ac4b7f33-55c7-4ed1-9c3e-62d71de2665b,Role 1,2016-02-18 01:09:17,64,0,2016-02-18 01:00:21
Case180,Homologacion por grupo de cursos,res_94924ebc-99b6-494c-98dc-f6a2e0080bbd,Role 1,2016-02-18 01:16:29,64,0,2016-02-18 01:16:18
Case184,Cancelar Solicitud,res_454037df-d2aa-4d45-9913-0a30974fade5,Role 1,2016-02-18 01:27:47,64,0,2016-02-18 01:27:47
Case186,Traer informacion estudiante - banner,res_a41d2d7b-81aa-4ce5-8d79-6e7ebe8ad497,Role 1,2016-02-18 01:31:25,65,0,2016-02-18 01:30:48
Case185,Validar solicitud,res_bbca5b93-d480-4f14-ab99-ece3c37476a3,Role 1,2016-02-18 01:38:17,64,0,2016-02-18 01:09:28
Case186,Radicar Solicitud Homologacion,res_bbca5b93-d480-4f14-ab99-ece3c37476a3,Role 1,2016-02-18 01:40:31,65,0,2016-02-18 01:31:36
Case186,Validar solicitud,res_52637a66-7cb2-4077-beee-16fb5f37b8bd,Role 1,2016-02-18 02:09:14,65,0,2016-02-18 01:40:42
Case176,Homologacion por grupo de cursos,res_f52fa423-8f14-487c-81cc-eabedf345aab,Role 1,2016-02-18 02:36:03,65,0,2016-02-18 02:34:59
Case187,Traer informacion estudiante - banner,res_b51811f6-10c6-453b-8d47-93fadba3ea6e,Role 1,2016-02-18 03:09:15,66,0,2016-02-18 03:08:39
Case187,Validar solicitud,res_4d18362e-f7e7-4022-8e6f-36a585c5c4f6,Role 1,2016-02-18 03:34:23,66,0,2016-02-18 03:09:26
Case187,Revisar curso,res_e9d1bc29-981c-4f56-af1f-045ad6d1851a,Role 1,2016-02-18 03:58:21,66,0,2016-02-18 03:34:34
Case185,Homologacion por grupo de cursos,res_ceae31a6-c607-41a2-b897-5a0bdf38383c,Role 1,2016-02-18 04:06:56,66,0,2016-02-18 04:06:56
Case178,Revisar curso,res_18439388-36c1-4ccb-b248-38d8edce9b30,Role 1,2016-02-18 04:15:52,66,0,2016-02-18 04:11:57
Case142,Homologacion por grupo de cursos,res_f2f2aa64-f6b4-4c46-b75c-7eab6d979126,Role 1,2016-02-18 04:25:26,66,0,2016-02-18 04:21:44
Case179,Evaluacion curso,res_c3019067-c5f4-4a3d-9977-0c9fdfcf38e6,Role 1,2016-02-18 04:33:55,65,0,2016-02-18 04:31:39
Case188,Traer informacion estudiante - banner,res_51369e5f-612c-40b0-8ad2-3b20c74f8b25,Role 1,2016-02-18 04:36:51,66,0,2016-02-18 04:36:15
Case186,Homologacion por grupo de cursos,res_51369e5f-612c-40b0-8ad2-3b20c74f8b25,Role 1,2016-02-18 04:38:32,66,0,2016-02-18 04:38:32
Case188,Radicar Solicitud Homologacion,res_51369e5f-612c-40b0-8ad2-3b20c74f8b25,Role 1,2016-02-18 04:45:41,66,0,2016-02-18 04:37:02
Case181,Notificacion estudiante cancelacion soli,res_8e16903d-998f-4079-ad73-2d6de7cc4397,Role 1,2016-02-18 05:10:49,66,0,2016-02-18 05:10:49
Case188,Cancelar Solicitud,res_e6ebf83c-02e7-4e96-9aaf-50871febe606,Role 1,2016-02-18 05:13:35,65,0,2016-02-18 05:13:33
Case180,Revisar curso,res_67a6ce25-7883-46f9-95de-9e276d469fb0,Role 1,2016-02-18 05:23:17,65,0,2016-02-18 05:18:57
Case176,Revisar curso,res_848afd38-b3a9-421e-adca-e1eb63646ad2,Role 1,2016-02-18 05:28:01,65,0,2016-02-18 05:26:00
Case189,Traer informacion estudiante - banner,res_788e2cce-1d7e-476b-ac35-1f5c27e0c9e0,Role 1,2016-02-18 05:33:39,66,0,2016-02-18 05:33:04
Case175,Validacion final,res_788e2cce-1d7e-476b-ac35-1f5c27e0c9e0,Role 1,2016-02-18 05:33:43,66,0,2016-02-18 05:33:12
Case189,Radicar Solicitud Homologacion,res_39d90615-ddb0-4393-aa6c-c84eb728fa53,Role 1,2016-02-18 05:42:23,66,0,2016-02-18 05:33:50
Case189,Validar solicitud,res_64a1ffb2-342b-4b5e-b4f9-d31e03ea0b20,Role 1,2016-02-18 06:08:23,66,0,2016-02-18 05:42:34
Case187,Homologacion por grupo de cursos,res_dca9cfb9-7b9c-4edb-acff-19afa774957d,Role 1,2016-02-18 06:28:20,66,0,2016-02-18 06:28:20
Case185,Evaluacion curso,res_626c6c12-b620-4f3f-a530-36dd73d9865d,Role 1,2016-02-18 06:49:29,66,0,2016-02-18 06:49:29
Case178,Evaluacion curso,res_3c7a0d58-ac21-4e98-9a08-b919a9b5c727,Role 1,2016-02-18 07:08:00,66,0,2016-02-18 07:06:34
Case184,Notificacion estudiante cancelacion soli,res_f1e43cfc-1f91-4882-908f-1bb934e0a311,Role 1,2016-02-18 07:08:55,66,0,2016-02-18 07:08:55
Case179,Validacion final,res_8c1a4dd8-0dac-4cac-84e4-eb54e15900b9,Role 1,2016-02-18 07:12:01,65,0,2016-02-18 07:10:41
Case186,Revisar curso,res_ddf16f00-20b8-462b-909d-f1fc450920e5,Role 1,2016-02-18 07:22:51,65,0,2016-02-18 07:21:49
Case180,Homologacion por grupo de cursos,res_059480e4-8266-420c-b990-1106f77dcfca,Role 1,2016-02-18 08:01:50,65,0,2016-02-18 08:00:09
Case140,Notificacion estudiante cancelacion soli,res_652f18f9-12f2-4e25-bf75-008897a35b58,Role 1,2016-02-18 08:29:26,65,0,2016-02-18 08:25:16
Case189,Homologacion por grupo de cursos,res_8474745f-1a8a-4c1e-bf2e-5ff639ee3e89,Role 1,2016-02-18 08:37:59,65,0,2016-02-18 08:37:59
Case188,Notificacion estudiante cancelacion soli,res_7f492087-0507-4ef1-854d-728a9914a9b4,Role 1,2016-02-18 08:55:43,64,0,2016-02-18 08:55:43
Case176,Evaluacion curso,res_0df771ec-962b-4ae7-8e9f-d371d3d6e609,Role 1,2016-02-18 09:23:02,63,0,2016-02-18 09:22:14
Case175,Visto Bueno Cierre Proceso,res_e58cd977-acbe-47ec-a2e9-c73d862034d9,Role 1,2016-02-18 09:37:31,63,0,2016-02-18 09:36:52
Case187,Revisar curso,res_3a486ad7-4f55-4d7e-90d1-b573a11cfff4,Role 1,2016-02-18 09:41:48,63,0,2016-02-18 09:40:48
Case185,Validar solicitud / pre-homologacion,res_3f943f56-d34f-4439-8a67-0c1e6e717d14,Role 1,2016-02-18 09:57:56,63,0,2016-02-18 09:57:56
Case161,Validar solicitud / pre-homologacion,res_4b223f21-e05b-4ac0-b5e6-67f2715f8b47,Role 1,2016-02-18 10:02:17,62,0,2016-02-18 10:00:33
Case186,Evaluacion curso,res_a1067d3b-edbb-42c8-8835-3788b4edacda,Role 1,2016-02-18 10:26:36,61,0,2016-02-18 10:26:36
Case160,Revisar curso,res_d20821fe-f582-4327-af26-e6370fe59509,Role 1,2016-02-18 10:34:47,61,0,2016-02-18 10:32:10
Case179,Visto Bueno Cierre Proceso,res_b86aac90-4dae-48c1-b41c-52cd1c2cf153,Role 1,2016-02-18 10:52:55,61,0,2016-02-18 10:52:32
Case190,Traer informacion estudiante - banner,res_9585462f-b9c2-4cad-9a47-2888a024e0ad,Role 1,2016-02-18 11:20:25,61,0,2016-02-18 11:19:53
Case190,Radicar Solicitud Homologacion,res_ba2b3126-c605-40d3-a61f-13bb2323b0ed,Role 1,2016-02-18 11:28:40,61,0,2016-02-18 11:20:36
Case178,Validar solicitud / pre-homologacion,res_00947c9b-00aa-4b4b-9863-2c01a61e7147,Role 1,2016-02-18 11:36:03,61,0,2016-02-18 11:35:28
Case180,Evaluacion curso,res_5ca8a9cd-6f9f-4c6e-a641-3367161c36b1,Role 1,2016-02-18 11:50:07,61,0,2016-02-18 11:49:45
Case190,Validar solicitud,res_5ca8a9cd-6f9f-4c6e-a641-3367161c36b1,Role 1,2016-02-18 11:51:46,61,0,2016-02-18 11:28:51
Case175,Transferir Creditos,res_12ea8615-e08b-4dab-891b-7036cc62e3a3,Role 1,2016-02-18 12:29:24,61,0,2016-02-18 12:29:03
Case176,Validar solicitud / pre-homologacion,res_f6fae571-bfd1-449a-aade-8973fc55d0d9,Role 1,2016-02-18 13:21:52,61,0,2016-02-18 13:21:30
Case191,Traer informacion estudiante - banner,res_4085ccba-088e-46ff-82f2-390ccd7b790b,Role 1,2016-02-18 13:28:11,62,0,2016-02-18 13:27:40
Case191,Radicar Solicitud Homologacion,res_e95cd9c6-16a5-4785-af43-a1ed9691ae0c,Role 1,2016-02-18 13:36:19,62,0,2016-02-18 13:28:22
Case192,Traer informacion estudiante - banner,res_ce4bcf69-0006-4fd8-97c8-d7c0347b9f42,Role 1,2016-02-18 13:42:23,62,0,2016-02-18 13:41:52
Case192,Radicar Solicitud Homologacion,res_ca65319a-4e0c-4bbc-b984-3f1767a614e4,Role 1,2016-02-18 13:50:30,62,0,2016-02-18 13:42:34
Case187,Evaluacion curso,res_652f18f9-12f2-4e25-bf75-008897a35b58,Role 1,2016-02-18 13:56:04,62,0,2016-02-18 13:56:04
Case192,Validar solicitud,res_652f18f9-12f2-4e25-bf75-008897a35b58,Role 1,2016-02-18 14:13:03,62,0,2016-02-18 13:50:41
Case175,Transferir creditos homologables,res_90bd17b4-30b4-4d43-8e9f-6b07b0b3d19f,Role 1,2016-02-18 14:17:18,62,0,2016-02-18 14:17:18
Case190,Homologacion por grupo de cursos,res_9585462f-b9c2-4cad-9a47-2888a024e0ad,Role 1,2016-02-18 14:21:04,61,0,2016-02-18 14:21:04
Case186,Validar solicitud / pre-homologacion,res_fda5f9fe-9dcf-4b43-91f3-2ab703eeba0a,Role 1,2016-02-18 14:49:33,61,0,2016-02-18 14:49:33
Case146,Revisar curso,res_5d352f50-56c1-4ee3-8ed2-8d7c0d610f19,Role 1,2016-02-18 15:11:10,60,0,2016-02-18 15:05:08
Case193,Traer informacion estudiante - banner,res_fb2fb086-23ab-4b22-9ec4-67941bd797f1,Role 1,2016-02-18 15:17:54,61,0,2016-02-18 15:17:24
Case139,Validacion final,res_3c7a0d58-ac21-4e98-9a08-b919a9b5c727,Role 1,2016-02-18 15:18:24,60,0,2016-02-18 15:15:54
Case193,Radicar Solicitud Homologacion,res_3c7a0d58-ac21-4e98-9a08-b919a9b5c727,Role 1,2016-02-18 15:25:56,61,0,2016-02-18 15:18:05
Case180,Validar solicitud / pre-homologacion,res_3592001c-4802-4a86-9045-bbd6c676bcb2,Role 1,2016-02-18 15:33:28,61,0,2016-02-18 15:33:28
Case194,Traer informacion estudiante - banner,res_7a8b6570-eed6-4f93-b92a-0717b60cd9ca,Role 1,2016-02-18 15:37:40,61,0,2016-02-18 15:37:10
Case194,Radicar Solicitud Homologacion,res_64a1ffb2-342b-4b5e-b4f9-d31e03ea0b20,Role 1,2016-02-18 15:45:41,61,0,2016-02-18 15:37:51
Case193,Validar solicitud,res_f6fae571-bfd1-449a-aade-8973fc55d0d9,Role 1,2016-02-18 15:48:07,61,0,2016-02-18 15:26:07
Case178,Avanzar recepcion documentos,res_31511e3a-0b9a-427f-b556-c1aa255a9ffb,Role 2,2016-02-18 15:51:26,61,0,2016-02-18 15:50:34
Case194,Validar solicitud,res_31511e3a-0b9a-427f-b556-c1aa255a9ffb,Role 1,2016-02-18 16:13:11,61,1,2016-02-18 15:45:52
Case192,Homologacion por grupo de cursos,res_ca65319a-4e0c-4bbc-b984-3f1767a614e4,Role 1,2016-02-18 16:42:15,61,0,2016-02-18 16:42:15
Case123,Transferir creditos homologables,res_161e1d3b-2412-4e51-b5d2-a098996d055d,Role 1,2016-02-18 16:43:22,61,0,2016-02-18 16:42:45
Case195,Radicar Solicitud Homologacion,res_be983611-e3d5-4d44-9af1-deb8e94a376e,Role 1,2016-02-18 17:05:19,61,0,2016-02-18 17:04:49
Case195,Cancelar Solicitud,res_1b3c59da-2ae7-4823-a0c8-7328a7a7015e,Role 1,2016-02-18 17:12:06,61,0,2016-02-18 17:05:30
Case176,Avanzar recepcion documentos,res_31511e3a-0b9a-427f-b556-c1aa255a9ffb,Role 2,2016-02-18 17:12:38,61,0,2016-02-18 17:12:38
Case190,Revisar curso,res_31511e3a-0b9a-427f-b556-c1aa255a9ffb,Role 1,2016-02-18 17:12:55,60,0,2016-02-18 17:03:33
Case187,Validacion final,res_0e34733f-eb69-4650-b1ec-29093f214e28,Role 1,2016-02-18 18:12:04,61,0,2016-02-18 18:12:04
Case193,Homologacion por grupo de cursos,res_f52fa423-8f14-487c-81cc-eabedf345aab,Role 1,2016-02-18 18:17:34,61,0,2016-02-18 18:17:34
Case194,Traer informacion estudiante - banner,res_2a7fead8-28f0-4695-b7f4-c36e2f8ceb4b,Role 1,2016-02-18 18:19:46,60,0,2016-02-18 18:19:46
Case196,Traer informacion estudiante - banner,res_f7d4e720-82e6-44d4-9783-dbe6c64767ed,Role 1,2016-02-18 18:41:45,61,0,2016-02-18 18:41:16
Case195,Notificacion estudiante cancelacion soli,res_ab82816e-6f14-4444-b923-6d3b46827553,Role 1,2016-02-18 18:44:43,61,0,2016-02-18 18:44:43
Case196,Radicar Solicitud Homologacion,res_ab82816e-6f14-4444-b923-6d3b46827553,Role 1,2016-02-18 18:49:38,61,0,2016-02-18 18:41:56
Case196,Validar solicitud,res_1aaa1e8b-129f-452d-a172-cfa54b57a72f,Role 1,2016-02-18 19:11:16,60,0,2016-02-18 18:49:49
Case192,Revisar curso,res_226016ed-277c-45f9-acde-77c1d97674cd,Role 1,2016-02-18 19:35:31,60,0,2016-02-18 19:24:50
Case178,Validacion final,res_6ac178b6-dbd3-4a9d-a5c9-67d2acf19226,Role 1,2016-02-18 19:38:11,60,0,2016-02-18 19:38:11
Case197,Traer informacion estudiante - banner,res_97b84c59-24c6-4064-a4fb-5328d137f990,Role 1,2016-02-18 19:57:28,61,0,2016-02-18 19:57:00
Case197,Radicar Solicitud Homologacion,res_ba2c72c7-a062-4893-be93-bcc378946c98,Role 1,2016-02-18 20:05:19,61,0,2016-02-18 19:57:39
Case190,Homologacion por grupo de cursos,res_8cfbb1b4-8111-49be-b112-877393ee6e5d,Role 1,2016-02-18 20:14:42,61,0,2016-02-18 20:10:30
Case197,Validar solicitud,res_8cfbb1b4-8111-49be-b112-877393ee6e5d,Role 1,2016-02-18 20:26:55,61,0,2016-02-18 20:05:30
Case169,Evaluacion curso,res_b1edca4b-5ac7-4537-8ad6-3691e7bac01f,Role 1,2016-02-18 20:48:33,60,0,2016-02-18 20:43:58
Case194,Radicar Solicitud Homologacion,res_634f11d0-f9de-46dd-8127-d83c2ae19236,Role 1,2016-02-18 20:56:02,60,0,2016-02-18 20:50:59
Case144,Validar solicitud / pre-homologacion,res_ba99028c-a6f4-42e7-99cd-f0c6f2c768db,Role 1,2016-02-18 21:08:10,60,0,2016-02-18 21:07:32
Case198,Traer informacion estudiante - banner,res_859578cf-a812-4843-9cbd-280759a9fe1c,Role 1,2016-02-18 21:22:09,60,0,2016-02-18 21:21:41
Case176,Validacion final,res_3e505959-00ec-4429-ac46-fc7a0c8207dc,Role 1,2016-02-18 21:28:30,60,0,2016-02-18 21:28:30
Case198,Radicar Solicitud Homologacion,res_3e505959-00ec-4429-ac46-fc7a0c8207dc,Role 1,2016-02-18 21:29:58,60,0,2016-02-18 21:22:20
Case196,Homologacion por grupo de cursos,res_10219736-e07a-44da-9715-cc4f0336a098,Role 1,2016-02-18 21:40:46,60,0,2016-02-18 21:40:46
Case198,Validar solicitud,res_10219736-e07a-44da-9715-cc4f0336a098,Role 1,2016-02-18 21:51:32,60,0,2016-02-18 21:30:09
Case133,Homologacion por grupo de cursos,res_2a7fead8-28f0-4695-b7f4-c36e2f8ceb4b,Role 1,2016-02-18 22:05:47,60,0,2016-02-18 22:01:10
Case199,Traer informacion estudiante - banner,res_848afd38-b3a9-421e-adca-e1eb63646ad2,Role 1,2016-02-18 22:07:47,61,0,2016-02-18 22:07:19
Case187,Visto Bueno Cierre Proceso,res_245b7d95-77d6-43f8-86f7-5d26c5fd94b5,Role 1,2016-02-18 22:12:13,61,0,2016-02-18 22:12:09
Case199,Radicar Solicitud Homologacion,res_245b7d95-77d6-43f8-86f7-5d26c5fd94b5,Role 1,2016-02-18 22:15:34,61,0,2016-02-18 22:07:58
Case199,Cancelar Solicitud,res_f3253c08-7232-4bd8-8fec-cdc0f3c819ef,Role 1,2016-02-18 22:42:57,61,0,2016-02-18 22:42:57
Case200,Radicar Solicitud Homologacion,res_f28617df-2e57-4235-a92c-953f6b988b90,Role 1,2016-02-18 22:45:19,62,0,2016-02-18 22:44:51
Case192,Notificacion estudiante cancelacion soli,res_60942acf-c29b-40f3-af83-938b300afe3c,Role 1,2016-02-18 22:52:08,62,0,2016-02-18 22:47:33
Case197,Homologacion por grupo de cursos,res_548e2f08-d724-4e89-a7a0-2ad4acecca2c,Role 1,2016-02-18 22:56:38,61,0,2016-02-18 22:56:38
Case200,Validar solicitud,res_548e2f08-d724-4e89-a7a0-2ad4acecca2c,Role 1,2016-02-18 23:09:09,62,0,2016-02-18 22:45:30
Case200,Homologacion por grupo de cursos,res_3584ecf5-ee80-44f3-845a-18150da51d73,Role 1,2016-02-18 23:09:47,61,0,2016-02-18 23:09:20
Case194,Validar solicitud,res_97b84c59-24c6-4064-a4fb-5328d137f990,Role 1,2016-02-18 23:23:45,60,0,2016-02-18 23:15:11
Case178,Visto Bueno Cierre Proceso,res_4b22bb7e-4f4c-43c2-9d2f-eeb7c2ca75b9,Role 1,2016-02-18 23:32:00,60,0,2016-02-18 23:32:00
Case201,Traer informacion estudiante - banner,res_74e005fb-d975-4a16-9b20-83d2f9317b20,Role 1,2016-02-19 00:03:04,61,0,2016-02-19 00:02:21
Case201,Radicar Solicitud Homologacion,res_dca9cfb9-7b9c-4edb-acff-19afa774957d,Role 1,2016-02-19 00:09:01,61,0,2016-02-19 00:03:15
Case196,Evaluacion curso,res_2ec551d2-96aa-4c77-864d-414948de6c40,Role 1,2016-02-19 00:30:54,61,0,2016-02-19 00:22:37
Case202,Traer informacion estudiante - banner,res_931ef8c3-1cbe-4d39-b7d5-64d2786cffbd,Role 1,2016-02-19 00:48:14,62,0,2016-02-19 00:47:32
Case198,Cancelar Solicitud,res_191ce584-cf81-4a70-a31d-77454216426b,Role 1,2016-02-19 00:48:56,62,0,2016-02-19 00:48:56
Case202,Radicar Solicitud Homologacion,res_191ce584-cf81-4a70-a31d-77454216426b,Role 1,2016-02-19 00:54:11,62,0,2016-02-19 00:48:25
Case176,Visto Bueno Cierre Proceso,res_0e34733f-eb69-4650-b1ec-29093f214e28,Role 1,2016-02-19 01:20:44,61,0,2016-02-19 01:20:15
Case187,Transferir creditos homologables,res_393c616c-801b-41ea-99c4-aac00be3ffd9,Role 1,2016-02-19 01:21:41,61,0,2016-02-19 01:21:34
Case163,Evaluacion curso,res_1b3c59da-2ae7-4823-a0c8-7328a7a7015e,Role 1,2016-02-19 01:45:21,61,0,2016-02-19 01:35:09
Case197,Revisar curso,res_1b3c59da-2ae7-4823-a0c8-7328a7a7015e,Role 1,2016-02-19 01:54:45,61,0,2016-02-19 01:38:56
Case203,Traer informacion estudiante - banner,res_f1e43cfc-1f91-4882-908f-1bb934e0a311,Role 1,2016-02-19 02:11:38,62,0,2016-02-19 02:10:57
Case194,Homologacion por grupo de cursos,res_ede3c7df-4de5-48b5-a3a7-723681b356cd,Role 1,2016-02-19 02:12:40,61,0,2016-02-19 02:08:50
Case203,Radicar Solicitud Homologacion,res_ede3c7df-4de5-48b5-a3a7-723681b356cd,Role 1,2016-02-19 02:17:30,62,0,2016-02-19 02:11:49
Case199,Notificacion estudiante cancelacion soli,res_c23548e6-2f09-4cc0-b0be-44e2419c201a,Role 1,2016-02-19 02:27:45,62,0,2016-02-19 02:27:45
Case178,Transferir Creditos,res_67a6ce25-7883-46f9-95de-9e276d469fb0,Role 1,2016-02-19 02:30:44,61,0,2016-02-19 02:29:37
